ID Line,Libelle Line,Libelle station,Longitude,Latitude,finish,Commune nom,Commune code Insee
20.0,7,La Courneuve - 8 Mai 1945,2.4102214036405076,48.920245795681616,1,La Courneuve,93027.0
20.0,7,Fort d'Aubervilliers,2.4041878217951926,48.91470775194569,1,Aubervilliers,93001.0
20.0,7,Aubervilliers-Pantin Quatre Chemins,2.3922205712292186,48.90375705941771,1,Pantin,93055.0
20.0,7,Porte de la Villette,2.3858690331433445,48.897802691407826,1,Paris 19ème,75119.0
20.0,7,Corentin Cariou,2.3822915571646326,48.89467265910835,1,Paris 19ème,75119.0
20.0,7,Crimée,2.376935736982379,48.89088575798087,1,Paris 19ème,75119.0
20.0,7,Riquet,2.3736694647431955,48.88815726111783,1,Paris 19ème,75119.0
20.0,7,Stalingrad,2.3657743705581686,48.88432054792188,1,Paris 19ème,75119.0
20.0,7,Louis Blanc,2.364424862493677,48.88120621087799,1,Paris 10ème,75110.0
20.0,7,Château Landon,2.362017935510607,48.87844145478439,1,Paris 10ème,75110.0
20.0,7,Gare de l'Est,2.358064594418649,48.8761629935184,1,Paris 10ème,75110.0
20.0,7,Poissonnière,2.3487397513900725,48.87716484830221,1,Paris 9ème,75109.0
20.0,7,Cadet,2.344446309702273,48.87596328412753,1,Paris 9ème,75109.0
20.0,7,Le Peletier,2.340150559706373,48.87495940509292,1,Paris 9ème,75109.0
20.0,7,Chaussée d'Antin - La Fayette,2.333738594408701,48.873134204826634,1,Paris 9ème,75109.0
20.0,7,Opéra,2.3310472867112395,48.871437428049184,1,Paris 9ème,75109.0
20.0,7,Pyramides,2.3346236060049224,48.86575552642865,1,Paris 1er,75101.0
20.0,7,Palais Royal - Musée du Louvre,2.3364543677542504,48.86222226462601,1,Paris 1er,75101.0
20.0,7,Pont Neuf,2.341776749148541,48.858546338320174,1,Paris 1er,75101.0
20.0,7,Châtelet,2.3481609912345767,48.856953459837165,1,Paris 4ème,75104.0
20.0,7,Pont Marie (Cité des Arts),2.3573766690444025,48.8534598594796,1,Paris 4ème,75104.0
20.0,7,Sully - Morland,2.3618531696972473,48.85127140744555,1,Paris 4ème,75104.0
20.0,7,Jussieu,2.3549316718232247,48.846197890688764,1,Paris 5ème,75105.0
20.0,7,Place Monge,2.3521548685787703,48.842666384694624,1,Paris 5ème,75105.0
20.0,7,Censier - Daubenton,2.3516265726054986,48.84022624756566,1,Paris 5ème,75105.0
20.0,7,Les Gobelins,2.3524168018982743,48.835841621396156,1,Paris 13ème,75113.0
20.0,7,Place d'Italie,2.3555015914814845,48.83096571234431,1,Paris 13ème,75113.0
20.0,7,Tolbiac,2.357318439213191,48.826136860805335,1,Paris 13ème,75113.0
20.0,7,Maison Blanche,2.3584129461559384,48.82214950512655,1,Paris 13ème,75113.0
20.0,7,Porte d'Italie,2.3595297331071685,48.819106595610265,1,Paris 13ème,75113.0
20.0,7,Porte de Choisy,2.3646785940494577,48.820055928199736,1,Paris 13ème,75113.0
20.0,7,Porte d'Ivry,2.3695112543194923,48.82148903461442,1,Paris 13ème,75113.0
20.0,7,Pierre et Marie Curie,2.3773629709859523,48.815877576797135,1,Ivry-sur-Seine,94041.0
20.0,7,Mairie d'Ivry,2.3834980536358272,48.811210092444846,1,Ivry-sur-Seine,94041.0
21.0,7,Maison Blanche,2.3584129461559384,48.82214950512655,1,Paris 13ème,75113.0
21.0,7,Le Kremlin-Bicêtre,2.3622716933808063,48.81028030718739,1,Le Kremlin-Bicêtre,94043.0
21.0,7,Villejuif Léo Lagrange,2.3639317476477344,48.804353179339806,1,Villejuif,94076.0
21.0,7,Villejuif Paul Vaillant-Couturier,2.3681955838121027,48.796308220277844,1,Villejuif,94076.0
21.0,7,Villejuif - Louis Aragon,2.3678390117696195,48.78753717005025,1,Villejuif,94076.0
